15,'agosto',2017,'Folha','Disputa entre alas do governo adia anúncio da nova meta fiscal'
15,'agosto',2017,'Folha','JBS divulga lucro 80% menor após acordo de delação'
15,'agosto',2017,'Folha','Relator recebia votos prontos, diz delator da Zelotes'
15,'agosto',2017,'Estado','MPF diz que Joesley omitiu crime e quer cobrar R$ 1 bi'
15,'agosto',2017,'Estado','Insegurança afeta 1 em 3 empresas'
15,'agosto',2017,'Estado','Governo quer elevar alíquota previdenciária de servidores'
15,'agosto',2017,'Estado','Sob pressão, Fazenda adia anúncio da meta'
15,'maio',2017,'Valor','Depois de porto e aeroporto, governo privatiza ferrovia.'
15,'maio',2017,'Valor','Temer pode dobrar gaixa de isenção do IR.'
15,'maio',2017,'Valor','"Sucessão em 2018 dificulta retomada", diz Armínio Fraga.'
15,'maio',2017,'Valor','XP quer ser líder em cinco anos.'
15,'maio',2017,'Valor','Europol alerta para novo ciberataque.'
15,'maio',2017,'Valor','Tribunal é mais duro que Moro.'
15,'maio',2017,'Valor','A gestão incomum de Norberto na DPaschoal.&nbsp;'
15,'maio',2017,'Globo','Estados vão privatizar empresas de gás natural.'
15,'maio',2017,'Globo','Guerras entre traficantes provocam êxodo em favelas.'
15,'maio',2017,'Globo','É isso mesmo, Temer?'
15,'maio',2017,'Globo','Conflito entre órgãos pode frear delações.'
15,'maio',2017,'Globo','Macron promete um "renascimento".'
15,'maio',2017,'Folha','Números mostram baixa eficácia da polícia paulista.'
15,'maio',2017,'Folha','Guido Mantega: Perdi minha reputação, minha vida virou um inferno.'
15,'maio',2017,'Folha','Conta para o PT teve R$ 324 milhões da Odebrecht, dizem delatores.'
15,'maio',2017,'Folha','Reformas elevam dispersão na base de apoio a Temer.'
15,'maio',2017,'Folha','Bolsonaro, em 1987, admitiu ato de indisciplina.'
15,'maio',2017,'Folha','Ruy Castro: Sem matemática, ninguém enfrentará mundo cibernético.'
15,'maio',2017,'Folha','Garços temem perder renda com nova lei das gorjetas.'
15,'maio',2017,'Estado','Procuradores preparam novo inquérito contra Lula.'
15,'maio',2017,'Estado','Empreiteiros serãoouvidos sobre ações na América Latina.'
15,'maio',2017,'Estado','Presidente do BNDES diz que banco quer saber se foi usado.'
